7267273.80 357653.53 46
7267398.63 357636.20 44
7267520.00 357617.78 43
7267645.09 357598.11 42
7267768.00 357575.65 40
7267892.34 357559.12 39
7268014.49 357540.09 38
7268139.60 357521.54 36
7268261.41 357498.26 34
7268385.97 357475.28 51
7268507.70 357459.39 46
7268632.07 357443.15 47
7268754.71 357425.41 44
7268877.66 357402.84 40
7269003.51 357389.25 37
7269127.48 357360.52 34
7269248.48 357342.60 31
7269374.36 357323.48 28
7269494.38 357304.36 38
7269619.86 357287.85 28
7269743.32 357266.38 24
7269864.91 357244.13 28
7269989.21 357224.51 25
7270112.45 357203.22 24
7270234.66 357186.82 23
7270358.57 357168.95 22
7270482.58 357146.73 20
7270608.92 357136.06 18
7270730.72 357106.88 17
7270589.16 356116.42 21
7270464.29 356136.22 24
7270339.26 356155.62 22
7270219.11 356176.66 24
7270092.71 356193.54 24
7269968.96 356219.05 25
7269848.05 356238.69 29
7269723.36 356253.60 29
7269600.05 356274.19 30
7269478.95 356296.55 31
7269355.88 356322.77 35
7269229.60 356338.07 40
7269105.62 356353.03 37
7268984.12 356370.24 40
7268858.21 356390.23 39
7268738.34 356414.61 33
7268612.04 356435.37 34
7268490.30 356447.80 35
7268363.92 356462.93 37
7268242.02 356478.74 37
7268118.50 356509.55 39
7267996.49 356529.51 39
7267871.49 356544.97 40
7267746.86 356567.45 42
7267624.48 356588.58 45
7267501.39 356605.50 38
7267375.62 356622.11 39
7267254.90 356644.58 40
7267129.65 356669.24 42
7267006.40 356687.10 44
7266885.48 356703.63 44
7266759.92 356724.11 45
7266635.46 356744.00 46
7266513.32 356760.79 48
7266387.74 356779.89 49
7266265.32 356792.40 50
7266141.71 356821.25 52
7266019.22 356844.00 53
7265896.62 356855.21 55
7265772.08 356876.01 59
7265647.49 356899.58 60
7265527.93 356928.80 60
7265404.21 356939.62 60
7265279.55 356954.61 60
7265156.96 356976.05 66
7265031.18 357000.05 61
7264908.62 357019.37 52
7264783.74 357036.94 40
7264662.88 357059.82 55
7264539.69 357075.13 57
7264416.43 357096.68 59
7264292.57 357114.32 61
7264166.93 357137.79 60
7264043.14 357151.48 64
7263920.12 357170.35 65
7263798.57 357193.80 67
7263671.51 357210.71 69
7263548.76 357228.06 70
7263428.26 357248.38 72
7263302.11 357270.62 74
7263180.35 357297.51 74
7263057.00 357311.95 70
7262933.53 357325.24 72
7262810.32 357343.62 74
7262684.41 357367.71 76
7262561.51 357389.88 79
7262438.35 357411.09 80
7262315.50 357424.32 77
7262192.98 357441.77 79
7262070.47 357463.76 82
7261945.81 357484.01 83
7261822.35 357502.96 86
7261699.82 357521.12 89
7261573.01 357540.20 89
7261450.01 357560.22 91
7261328.37 357586.71 93
7261207.07 357608.71 94
7261080.60 357624.28 96
7260958.89 357646.23 98
7260833.90 357656.58 100
7260710.34 357678.72 102
7260588.58 357705.27 103
7260465.59 357722.29 105
7260341.84 357735.92 107
7260215.64 357760.64 109
7260092.59 357774.82 110
7259970.46 357797.20 112
7259846.94 357814.57 114
7259722.84 357835.29 115
7259598.97 357863.38 117
7259475.06 357875.11 118
7259353.70 357899.50 119
7259229.38 357913.39 121
7259105.30 357937.26 122
7258983.51 357961.67 123
7258858.58 357977.23 123
7258735.76 357985.61 124
7258610.89 358007.53 125
7258489.85 358033.43 126
7258366.44 358053.42 127
7258241.86 358075.35 128
7258117.66 358091.05 128
7257995.15 358111.66 129
7257868.35 358126.30 130
7257747.80 358147.32 131
7257625.58 358171.33 132
7257499.47 358185.68 134
7257377.40 358202.88 135
7257254.66 358224.89 136
7257130.17 358244.22 137
7257005.50 358268.61 139
7256880.99 358284.49 140
7256760.95 358301.67 142
7256636.21 358330.58 144
7256512.26 358347.27 145
7256388.79 358365.30 146
7256264.11 358381.78 148
7256144.66 358404.21 149
7256018.96 358429.29 149
7255893.86 358441.07 150
7255601.22 357477.14 162
7255725.07 357458.71 154
7255848.80 357436.76 149
7255971.73 357418.02 150
7256096.63 357397.32 147
7256219.54 357377.86 146
7256343.54 357361.16 145
7256465.64 357335.96 143
7256588.60 357318.11 141
7256714.12 357303.70 140
7256838.34 357280.78 138
7256962.36 357259.60 137
7257085.16 357243.16 134
7257208.77 357227.70 134
7257330.63 357200.71 134
7257456.29 357181.71 131
7257577.54 357170.23 131
7257703.52 357145.55 130
7257824.58 357125.62 129
7257948.47 357105.69 128
7258070.94 357086.75 127
7258196.59 357065.47 127
7258319.90 357048.16 127
7258442.50 357027.97 125
7258565.15 357007.40 125
7258691.84 356997.11 124
7258814.03 356973.21 123
7258935.59 356950.66 122
7259058.56 356929.24 121
7259182.95 356911.78 120
7259309.07 356891.62 118
7259428.81 356872.65 117
7259553.90 356854.21 115
7259677.56 356834.26 114
7259801.74 356812.44 112
7259923.67 356790.55 110
7260046.32 356776.02 109
7260171.25 356760.72 107
7260293.06 356733.48 105
7260419.05 356713.50 103
7260544.16 356706.72 101
7260665.80 356680.94 100
7260786.87 356655.83 98
7260912.76 356641.48 96
7261035.88 356622.54 94
7261159.17 356601.08 92
7261282.38 356581.95 91
7261407.09 356556.58 89
7261529.98 356546.49 88
7261651.89 356507.03 85
7261773.85 356494.93 83
7261902.22 356487.50 81
7262025.71 356464.68 86
7262144.33 356438.65 82
7262272.29 356426.78 80
7262393.43 356404.07 78
7262518.28 356385.84 76
7262639.47 356366.87 75
7262763.28 356342.08 78
7262889.60 356326.42 77
7263008.66 356301.45 75
7263132.74 356286.34 73
7263256.66 356261.55 74
7263381.59 356247.71 71
7263504.13 356228.66 69
7263628.24 356205.61 65
7263749.34 356184.12 63
7263874.37 356169.02 63
7264000.02 356152.54 60
7264123.18 356136.52 59
7264245.30 356098.54 57
7264369.50 356087.47 52
7264491.31 356072.86 69
7264617.55 356057.06 66
7264739.33 356035.64 68
7264863.45 356011.95 66
7264986.01 355996.10 62
7265109.16 355969.88 60
7265234.92 355949.39 62
7265357.25 355936.18 61
7265478.51 355912.96 57
7265603.81 355895.68 55
7265729.02 355878.07 51
7265852.79 355857.33 53
7265975.27 355832.40 48
7266096.35 355812.48 47
7266222.36 355792.02 45
7266345.44 355778.84 44
7266466.55 355759.29 43
7266593.18 355740.40 40
7266713.27 355720.03 40
7266837.51 355696.91 39
7266963.13 355678.07 38
7267086.03 355659.29 43
7267206.91 355632.75 42
7267331.40 355620.38 41
7267454.06 355600.95 40
7267581.09 355586.93 41
7267704.72 355562.89 38
7267824.32 355542.32 37
7267949.54 355525.27 36
7268072.36 355506.75 37
7268196.38 355484.51 39
7268317.80 355462.44 38
7268442.52 355437.20 40
7268568.54 355428.82 29
7268691.95 355412.32 41
7268813.22 355390.08 38
7268935.99 355369.87 35
7269062.23 355347.74 36
7269185.84 355326.05 36
7269309.86 355309.38 36
7269433.47 355292.55 33
7269553.84 355272.55 31
7269676.45 355246.87 29
7269801.19 355223.17 28
7269927.82 355215.53 26
7270047.72 355189.42 24
7270171.25 355170.59 22
7270295.23 355152.28 20
7270420.33 355135.16 18
7270280.77 354146.99 17
7270156.11 354160.23 19
7270031.38 354178.68 21
7269906.03 354200.43 23
7269782.31 354217.35 25
7269659.11 354236.97 27
7269538.25 354258.07 28
7269413.10 354278.94 31
7269292.25 354297.35 30
7269169.35 354319.78 31
7269045.81 354339.82 32
7268919.23 354358.03 34
7268796.39 354377.23 36
7268671.35 354395.22 37
7268549.86 354409.29 37
7268427.74 354432.57 37
7268304.08 354456.80 39
7268178.58 354475.51 40
7268055.60 354489.24 42
7267933.30 354514.87 44
7267808.40 354536.14 44
7267688.05 354556.36 46
7267562.37 354572.29 48
7267439.22 354591.07 51
7267315.90 354612.78 48
7267191.28 354635.39 51
7267066.60 354653.30 49
7266943.64 354670.44 53
7266819.28 354690.11 50
7266698.68 354707.00 45
7266574.49 354724.77 45
7266451.91 354749.57 36
7266327.23 354772.65 37
7266204.98 354787.10 40
7266078.84 354801.63 41
7265956.29 354823.27 43
7265834.83 354842.51 46
7265712.42 354867.87 46
7265588.25 354888.19 48
7265461.74 354906.08 50
7265342.20 354926.70 55
7265215.94 354945.50 55
7265093.66 354962.96 59
7264968.20 354981.28 63
7264845.63 355002.56 64
7264722.25 355025.30 63
7264600.97 355043.18 62
7264476.48 355064.21 61
7264351.94 355081.59 62
7264230.00 355097.89 59
7264105.87 355117.84 52
7263982.53 355138.64 46
7263859.32 355156.86 59
7263732.83 355178.00 60
7263609.98 355196.81 61
7263487.14 355213.92 67
7263362.98 355226.44 63
7263237.71 355246.67 71
7263115.92 355279.39 72
7262994.28 355295.07 74
7262869.98 355312.33 79
7262746.19 355335.85 75
7262624.98 355351.06 77
7262500.03 355372.09 82
7262378.59 355393.86 80
7262254.78 355414.74 77
7262128.17 355432.73 79
7262003.92 355450.23 82
7261883.53 355471.45 86
7261758.50 355488.42 85
7261635.11 355512.01 88
7261511.80 355535.91 86
7261391.48 355555.59 88
7261267.64 355569.57 89
7261142.09 355591.65 91
7261017.88 355610.87 92
7260893.53 355628.90 94
7260772.41 355643.27 96
7260645.50 355649.99 98
7260523.01 355668.62 100
7260401.13 355706.51 102
7260277.85 355724.33 104
7260155.80 355747.61 105
7260028.96 355760.30 107
7259907.97 355779.34 108
7259784.13 355803.35 110
7259658.12 355818.31 112
7259535.87 355836.75 113
7259413.98 355861.88 115
7259290.05 355884.97 117
7259165.62 355904.19 118
7259042.77 355925.32 120
7258919.85 355939.37 121
7258798.02 355959.40 122
7258674.00 355975.43 123
7258549.79 355995.77 124
7258427.28 356015.19 125
7258302.16 356037.30 126
7258178.67 356061.93 127
7258053.02 356074.92 129
7257929.45 356093.77 130
7257807.21 356113.64 130
7257684.06 356134.39 132
7257560.04 356156.67 132
7257437.07 356173.34 133
7257314.66 356196.22 134
7257193.03 356213.12 135
7257070.13 356236.97 136
7256943.10 356251.46 137
7256822.27 356272.88 138
7256695.92 356290.15 139
7256574.09 356310.22 140
7256449.97 356330.79 142
7256325.39 356351.43 142
7256200.98 356369.39 144
7256081.27 356391.13 145
7255956.17 356408.40 146
7255831.06 356423.10 146
7255711.20 356450.16 147
7255586.98 356464.36 148
7255292.37 355505.18 148
7255416.00 355482.45 147
7255539.82 355460.17 146
7255663.59 355439.94 146
7255788.78 355417.83 145
7255913.17 355404.96 144
7256033.67 355383.05 143
7256156.51 355362.87 143
7256282.86 355342.72 142
7256403.56 355326.66 141
7256527.26 355304.36 141
7256653.06 355281.60 140
7256774.60 355265.29 139
7256899.80 355243.56 138
7257022.29 355225.78 138
7257144.28 355202.55 137
7257269.94 355184.25 136
7257393.49 355169.99 135
7257518.16 355152.47 134
7257638.24 355129.48 133
7257761.40 355112.35 131
7257885.07 355084.75 130
7258008.33 355069.66 129
7258133.67 355048.03 128
7258257.45 355027.66 127
7258379.74 355005.77 125
7258505.18 354989.76 124
7258626.29 354971.38 123
7258752.08 354954.75 123
7258874.36 354934.78 121
7258998.73 354916.48 120
7259122.71 354894.56 119
7259242.47 354872.87 118
7259370.73 354862.15 116
7259493.61 354840.51 115
7259615.32 354814.54 113
7259740.48 354798.81 111
7259861.45 354777.17 109
7259983.99 354758.08 107
7260106.40 354734.35 106
7260229.25 354711.87 104
7260352.69 354693.35 102
7260480.55 354683.12 100
7260603.39 354664.28 100
7260723.88 354633.95 96
7260848.50 354623.37 95
7260971.52 354601.27 92
7261096.77 354578.41 92
7261219.09 354559.28 91
7261343.36 354546.36 89
7261465.67 354517.78 87
7261589.19 354502.94 84
7261716.24 354490.57 82
7261834.91 354461.53 81
7261959.01 354440.45 82
7262084.20 354428.87 83
7262205.51 354405.41 81
7262329.18 354387.55 79
7262452.56 354365.57 82
7262575.52 354342.77 78
7262698.71 354323.46 76
7262822.31 354303.14 73
7262949.31 354303.00 67
7263075.76 354297.00 69
7263194.64 354254.33 65
7263318.12 354233.20 65
7263440.29 354210.55 63
7263563.43 354188.35 59
7263689.85 354166.36 36
7263814.51 354151.42 64
7263936.13 354131.68 64
7264057.71 354114.27 68
7264183.38 354097.20 68
7264308.93 354077.34 67
7264432.64 354059.04 65
7264552.04 354037.64 63
7264677.67 354011.39 60
7264797.63 353989.85 57
7264925.15 353989.07 55
7265049.75 353962.03 53
7265173.22 353939.93 50
7265294.42 353921.76 49
7265416.65 353897.37 45
7265540.48 353869.14 47
7265664.52 353863.81 42
7265789.11 353843.17 39
7265909.92 353818.33 38
7266033.62 353794.98 37
7266158.84 353782.19 41
7266282.01 353761.03 43
7266404.52 353742.30 46
7266528.63 353719.87 48
7266651.50 353706.23 45
7266775.44 353685.39 48
7266899.48 353663.06 39
7267022.61 353646.69 42
7267144.83 353626.95 43
7267269.41 353605.25 46
7267393.74 353592.26 42
7267517.42 353576.52 53
7267640.42 353554.03 49
7267762.25 353527.78 47
7267885.23 353509.46 44
7268009.72 353491.34 45
7268133.40 353470.55 44
7268256.09 353450.54 45
7268382.01 353434.66 42
7268505.07 353412.08 40
7268627.05 353393.29 38
7268753.14 353372.46 37
7268874.00 353351.81 36
7268998.69 353330.55 33
7269122.66 353311.69 31
7269245.37 353296.21 30
7269368.59 353272.70 28
7269492.51 353257.56 26
7269615.53 353232.59 24
7269739.02 353213.53 22
7269864.35 353200.44 21
7269987.52 353180.14 19
7270109.04 353157.25 18
7269966.29 352164.83 18
7269841.80 352182.14 19
7269717.46 352206.32 21
7269595.85 352227.09 22
7269472.36 352242.81 24
7269347.73 352260.59 26
7269221.36 352276.32 27
7269102.36 352303.63 29
7268978.88 352324.45 31
7268855.62 352346.05 33
7268730.55 352363.33 35
7268608.47 352380.98 37
7268481.78 352399.86 39
7268359.35 352416.23 41
7268234.09 352437.93 43
7268110.84 352456.28 45
7267987.02 352475.69 46
7267866.21 352497.51 48
7267744.02 352518.28 48
7267618.23 352539.35 50
7267494.73 352556.93 50
7267372.20 352574.09 52
7267249.58 352593.71 49
7267123.52 352617.46 42
7266999.70 352632.34 41
7266878.92 352655.29 41
7266753.28 352673.50 41
7266632.06 352687.83 41
7266507.40 352717.32 43
7266385.79 352733.28 46
7266258.78 352750.26 47
7266137.82 352771.33 45
7266011.67 352789.54 41
7265888.35 352807.28 42
7265766.88 352833.14 44
7265644.40 352850.09 48
7265517.87 352868.51 45
7265395.21 352882.64 44
7265271.19 352907.32 45
7265150.42 352927.08 48
7265025.08 352947.80 50
7264902.60 352966.34 50
7264778.19 352985.96 52
7264657.85 353008.13 55
7264531.39 353027.39 59
7264409.65 353047.27 56
7264287.21 353064.10 60
7264162.09 353081.14 64
7264037.89 353100.49 64
7263914.05 353128.29 64
7263793.05 353143.00 62
7263667.46 353153.85 66
7263543.22 353175.67 69
7263421.75 353198.31 65
7263296.41 353222.65 42
7263174.79 353240.55 60
7263050.79 353261.03 66
7262925.84 353280.31 69
7262803.46 353299.71 70
7262682.19 353324.38 72
7262556.19 353345.35 74
7262433.79 353362.64 76
7262310.63 353380.17 80
7262184.90 353392.93 82
7262061.27 353404.93 84
7261940.25 353438.08 88
7261817.30 353457.10 84
7261692.71 353479.48 85
7261570.76 353500.58 87
7261444.56 353518.69 86
7261322.30 353542.22 88
7261197.65 353554.81 89
7261076.63 353576.50 91
7260950.46 353595.31 92
7260827.75 353617.62 94
7260706.30 353642.45 96
7260581.15 353650.22 97
7260459.85 353677.04 99
7260333.48 353689.89 103
7260211.52 353715.04 103
7260089.21 353732.23 104
7259964.00 353751.77 106
7259842.32 353770.42 108
7259716.21 353791.93 109
7259594.16 353811.34 111
7259470.25 353828.22 112
7259346.69 353849.29 115
7259221.46 353867.45 116
7259100.82 353885.64 118
7258976.82 353905.67 119
7258851.86 353926.31 121
7258732.32 353951.53 122
7258606.60 353962.69 123
7258482.24 353979.65 124
7258357.59 353994.47 125
7258236.27 354025.64 126
7258114.31 354052.64 128
7257988.27 354061.69 129
7257862.75 354076.31 129
7257740.54 354097.21 130
7257618.73 354119.13 132
7257494.39 354141.85 133
7257369.60 354161.17 134
7257250.44 354181.01 135
7257127.59 354207.56 135
7257002.29 354223.00 136
7256881.52 354249.94 138
7256752.68 354255.85 138
7256631.12 354274.93 139
7256507.22 354294.00 139
7256384.83 354315.29 140
7256260.46 354335.47 141
7256136.62 354349.08 141
7256013.35 354368.66 141
7255891.35 354389.90 141
7255766.42 354414.58 142
7255642.10 354435.08 143
7255519.55 354447.83 143
7255394.09 354466.27 144
7255272.77 354490.35 145
7254975.86 353532.73 148
7255099.09 353498.44 147
7255224.70 353484.38 151
7255345.04 353461.99 146
7255470.03 353443.64 147
7255594.20 353427.05 145
7255717.96 353412.58 143
7255839.46 353386.95 143
7255963.08 353368.30 142
7256087.89 353351.73 141
7256210.48 353334.22 140
7256335.28 353313.26 139
7256458.06 353289.30 139
7256581.20 353269.83 138
7256706.60 353250.63 137
7256829.46 353238.09 137
7256953.13 353221.51 136
7257076.36 353195.76 136
7257198.40 353170.57 135
7257322.88 353156.01 134
7257443.83 353132.89 133
7257566.74 353104.49 132
7257692.48 353100.68 130
7257815.87 353079.06 129
7257942.14 353057.65 128
7258061.24 353034.38 127
7258184.83 353017.21 126
7258312.46 353013.69 124
7258435.19 352989.66 123
7258557.23 352958.36 122
7258682.28 352936.56 121
7258804.85 352918.49 119
7258929.65 352904.54 117
7259052.64 352878.13 116
7259175.20 352854.96 114
7259299.43 352841.91 113
7259420.19 352826.08 111
7259544.03 352792.79 111
7259666.85 352780.84 107
7259794.50 352767.75 106
7259913.92 352745.22 104
7260039.96 352723.17 103
7260160.60 352706.16 101
7260288.50 352691.52 99
7260407.48 352663.70 97
7260532.69 352647.77 96
7260655.37 352628.22 94
7260778.40 352606.31 93
7260904.82 352587.26 92
7261025.45 352569.60 91
7261148.81 352550.61 92
7261273.25 352531.90 89
7261396.36 352509.35 88
7261521.73 352488.08 86
7261644.57 352470.74 85
7261769.14 352453.53 83
7261891.04 352431.41 82
7262012.44 352411.42 80
7262137.14 352389.80 78
7262261.58 352372.71 75
7262383.26 352356.14 74
7262510.50 352336.85 73
7262631.98 352309.17 71
7262753.67 352286.04 57
7262876.75 352273.28 59
7263003.36 352255.07 66
7263126.39 352237.66 67
7263252.45 352224.06 73
7263374.51 352196.83 68
7263496.67 352173.05 65
7263616.76 352151.74 63
7263741.18 352136.51 61
7263866.36 352119.43 64
7263990.77 352103.95 62
7264115.23 352083.59 60
7264235.94 352061.54 57
7264361.55 352036.56 55
7264484.32 352015.97 54
7264608.74 352001.71 52
7264729.82 351984.37 50
7264854.68 351968.80 48
7264979.27 351949.82 52
7265099.16 351925.60 49
7265225.62 351898.61 46
7265348.48 351877.51 51
7265469.48 351866.91 51
7265598.25 351854.61 49
7265719.73 351827.07 47
7265838.65 351800.46 53
7265966.03 351780.37 47
7266087.23 351766.49 44
7266213.42 351752.57 47
7266335.21 351725.66 44
7266458.47 351707.10 50
7266584.65 351691.93 41
7266703.64 351667.71 55
7266827.94 351645.99 54
7266952.34 351634.41 54
7267077.34 351608.28 50
7267197.82 351589.45 51
7267322.22 351574.42 47
7267449.01 351559.17 50
7267569.24 351537.14 45
7267692.17 351514.34 55
7267816.82 351495.74 47
7267940.89 351475.14 45
7268063.67 351452.03 43
7268187.26 351432.42 42
7268311.71 351417.21 40
7268434.34 351403.37 37
7268557.95 351380.47 35
7268681.57 351355.23 33
7268803.48 351334.72 32
7268928.67 351317.22 30
7269051.21 351299.89 28
7269175.76 351282.36 26
7269300.21 351263.34 24
7269422.20 351242.51 23
7269545.94 351221.15 21
7269671.65 351201.36 20
7269791.33 351186.00 18
7270460.08 372342.73 21
7270213.30 372377.11 21
